,name,description,longitude,latitude,category,country
1209,Tajik National Park (Mountains of the Pamirs),"<p>Tajikistan National Park&nbsp;covers more than 2.5 million hectares in the east of the country, at the centre of the so-called &ldquo;Pamir Knot&rdquo;, a meeting point of the highest mountain ranges on the Eurasian continent. It consists of high plateaux in the east and, to the west, rugged peaks, some of them over 7,000 meters high, and features extreme seasonal variations of temperature. The longest valley glacier outside the Polar region is located among the 1,085 glaciers inventoried in the site, which also numbers 170 rivers and more than 400 lakes. Rich flora species of both the south-western and central Asian floristic regions grow in the Park which shelters nationally rare and threatened birds and mammals (Marco Polo Argali sheep, Snow Leopards and Siberian Ibex and more). Subject to frequent strong earthquakes, the Park is sparsely inhabited, and virtually unaffected by agriculture and permanent human settlements. It offers a unique opportunity for the study of plate tectonics and subduction phenomena.</p>",72.3052777778,38.765,Natural,Tajikistan
1210,Historic Town of Sukhothai and Associated Historic Towns,"<p>Sukhothai was the capital of the first Kingdom of Siam in the 13th and 14th centuries. It has a number of fine monuments, illustrating the beginnings of Thai architecture. The great civilization which evolved in the Kingdom of Sukhothai absorbed numerous influences and ancient local traditions; the rapid assimilation of all these elements forged what is known as the 'Sukhothai style'.</p>",99.78972,17.00722,Cultural,Thailand
1211,Ban Chiang Archaeological Site,"<p>Ban Chiang is considered the most important prehistoric settlement so far discovered in South-East Asia. It marks an important stage in human cultural, social and technological evolution. The site presents the earliest evidence of farming in the region and of the manufacture and use of metals.</p>",103.237589,17.407772,Cultural,Thailand
1212,Historic City of Ayutthaya,"<p>Founded c. 1350, Ayutthaya became the second Siamese capital after Sukhothai. It was destroyed by the Burmese in the 18th century. Its remains, characterized by the prang (reliquary towers) and gigantic monasteries, give an idea of its past splendour.</p>",100.56056,14.34778,Cultural,Thailand
1213,Dong Phayayen-Khao Yai Forest Complex,"<p>The Dong Phayayen-Khao Yai Forest Complex spans 230 km between Ta Phraya National Park on the Cambodian border in the east, and Khao Yai National Park in the west. The site is home to more than 800 species of fauna, including 112 mammal species (among them two species of gibbon), 392 bird species and 200 reptile and amphibian species. It is internationally important for the conservation of globally threatened and endangered mammal, bird and reptile species, among them 19 that are vulnerable, four that are endangered, and one that is critically endangered. The area contains substantial and important tropical forest ecosystems, which can provide a viable habitat for the long-term survival of these species.</p>",102.05,14.33,Natural,Thailand
1214,Thungyai-Huai Kha Khaeng Wildlife Sanctuaries,"<p>Stretching over more than 600,000 ha along the Myanmar border, the sanctuaries, which are relatively intact, contain examples of almost all the forest types of continental South-East Asia. They are home to a very diverse array of animals, including 77% of the large mammals (especially elephants and tigers), 50% of the large birds and 33% of the land vertebrates to be found in this region.</p>",98.91667,15.33333,Natural,Thailand
1215,Kaeng Krachan Forest Complex,"<p>The site is located along the Thailand side of the Tenasserim mountain range, part of a north-south granite and limestone mountain ridge running down the Malay Peninsula. Located at the cross-roads between the Himalayan, Indochina, and Sumatran faunal and floral realms, the property is home to rich biodiversity. It is dominated by semi-evergreen/dry evergreen and moist evergreen forest with some mixed deciduous forest, montane forest, and deciduous dipterocarp forest. A number of endemic and globally endangered plant and wildlife species have been reported in the property, which overlaps with two Important Bird Areas (IBAs) and is noted for its rich diversity of birdlife, including eight globally endangered fauna species. The property is home to the critically endangered Siamese Crocodile (<em>Crocodylus siamensis</em>), the endangered Asiatic Wild Dog (<em>Cuon alpinus</em>), Banteng (<em>Bos javanicus</em>), Asian Elephant (<em>Elephas maximus</em>), Yellow/Elongated Tortoise (I<em>ndotestudo elongata</em>), and the endangered Asian Giant Tortoise (<em>Manouria emys</em>), as well as several other vulnerable species of birds and mammals. Remarkably, it is also home to eight cat species: the endangered tiger (<em>Panthera tigris</em>) and Fishing Cat (<em>Prionailurus viverrinus</em>), the near-threatened Leopard (<em>Panthera pardus</em>) and Asian Golden Cat (<em>Catopuma temminckii</em>), the vulnerable Clouded Leopard (<em>Neofelis nebulosi</em>) and Marbled Cat (<em>Pardofelis marmorata</em>), and the least concerned Jungle Cat (<em>Felis chaus</em>) and Leopard Cat (<em>Prionailurus bengalensis</em>).</p>",99.4001666667,12.8656666667,Natural,Thailand
1216,State Historical and Cultural Park “Ancient Merv”,"<p>Merv is the oldest and best-preserved of the oasis-cities along the Silk Route in Central Asia. The remains in this vast oasis span 4,000 years of human history. A number of monuments are still visible, particularly from the last two millennia.</p>",62.1775,37.70083,Cultural,Turkmenistan
1217,Kunya-Urgench,"<p>Kunya-Urgench is situated in north-western Turkmenistan, on the left bank of the Amu Daria River. Urgench was the capital of the Khorezm region, part of the Achaemenid Empire. The old town contains a series of monuments mainly from the 11th to 16th centuries, including a mosque, the gates of a caravanserai, fortresses, mausoleums and a 60-m high minaret. The monuments testify to outstanding achievements in architecture and craftsmanship whose influence reached Iran and Afghanistan, and later the architecture of the Mogul Empire of 16th-century India.</p>",59.08494,42.18318,Cultural,Turkmenistan
1218,Parthian Fortresses of Nisa,"<p>The Parthian Fortresses of Nisa consist of two tells of Old and New Nisa, indicating the site of one of the earliest and most important cities of the Parthian Empire, a major power from the mid 3rd century BC to the 3rd century AD. They conserve the unexcavated remains of an ancient civilization which skilfully combined its own traditional cultural elements with those of the Hellenistic and Roman west. Archaeological excavations in two parts of the site have revealed richly decorated architecture, illustrative of domestic, state and religious functions. Situated at the crossroads of important commercial and strategic axes, this powerful empire formed a barrier to Roman expansion while serving as an important communication and trading centre between east and west, north and south.</p>",58.1986111111,37.9997222222,Cultural,Turkmenistan
1219,"Cultural Sites of Al Ain (Hafit, Hili, Bidaa Bint Saud and Oases Areas)","<p>The Cultural Sites of Al Ain (Hafit, Hili, Bidaa Bint Saud and Oases Areas) constitute a serial property that testifies to sedentary human occupation of a desert region since the Neolithic period with vestiges of many prehistoric cultures. Remarkable vestiges in the property include circular stone tombs (ca 2500 B.C.), wells and a wide range of adobe constructions: residential buildings, towers, palaces and administrative buildings. Hili moreover features one of the oldest examples of the sophisticated aflaj irrigation system which dates back to the Iron Age. The property provides important testimony to the transition of cultures in the region from hunting and gathering to sedentarization.</p>",55.8063888889,24.0677777778,Cultural,United Arab Emirates
1220,Itchan Kala,"<p>Itchan Kala is the inner town (protected by brick walls some 10 m high) of the old Khiva oasis, which was the last resting-place of caravans before crossing the desert to Iran. Although few very old monuments still remain, it is a coherent and well-preserved example of the Muslim architecture of Central Asia. There are several outstanding structures such as the Djuma Mosque, the mausoleums and the madrasas and the two magnificent palaces built at the beginning of the 19th century by Alla-Kulli-Khan.</p>",60.360253,41.378088,Cultural,Uzbekistan
